leg	constraint_id	source_arm	eac_value	result__arm_defect	result__arm_repaired	engine_result	recon_repaired	T1	T2	T3	T4	agg_check
testsets_kimi	ai_alignment_priority__integrated_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.3)),fail(excess_extraction,0.4),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.3)),fail(excess_extraction,0.4),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.3))	pass(scope_invariance)	fail(excess_extraction,0.4)	fail(natural_law_signature)	match
testsets_kimi	ai_alignment_priority__nearterm_harms_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.25)),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.25)),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.25))	pass(scope_invariance)	pass(no_extraction_data)	fail(natural_law_signature)	match
testsets_kimi	ai_dignity_safeguarding__autonomy_rights_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.33)),fail(excess_extraction,0.35),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.33)),fail(excess_extraction,0.35),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.33))	pass(scope_invariance)	fail(excess_extraction,0.35)	fail(natural_law_signature)	match
testsets_kimi	ai_dignity_safeguarding__imago_dei_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.47000000000000003),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.47000000000000003),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.29))	pass(scope_invariance)	fail(excess_extraction,0.47000000000000003)	fail(natural_law_signature)	match
testsets_kimi	ai_dignity_safeguarding__posthuman_continuity_reading	defect	true	inconclusive(insufficient_data)	variant([fail(excess_extraction,0.039999999999999994),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(excess_extraction,0.039999999999999994),fail(natural_law_signature)])	pass(factorization)	pass(scope_invariance)	fail(excess_extraction,0.039999999999999994)	fail(natural_law_signature)	match
testsets_kimi	ai_governance_legitimacy__democratic_pluralist_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.4)),fail(scope_invariance,variant([scaffold,unknown])),fail(excess_extraction,0.2),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.4)),fail(scope_invariance,variant([scaffold,unknown])),fail(excess_extraction,0.2),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.4))	fail(scope_invariance,variant([scaffold,unknown]))	fail(excess_extraction,0.2)	fail(natural_law_signature)	match
testsets_kimi	ai_governance_legitimacy__magisterial_subsidiarity_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.44),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.44),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.29))	pass(scope_invariance)	fail(excess_extraction,0.44)	fail(natural_law_signature)	match
testsets_kimi	ai_governance_legitimacy__market_libertarian_reading	defect	true	inconclusive(insufficient_data)	variant([fail(excess_extraction,0.1),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(excess_extraction,0.1),fail(natural_law_signature)])	pass(factorization)	pass(scope_invariance)	fail(excess_extraction,0.1)	fail(natural_law_signature)	match
testsets_kimi	ai_governance_legitimacy__technocratic_optimization_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.3)),fail(scope_invariance,variant([rope,tangled_rope])),fail(excess_extraction,0.22),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.3)),fail(scope_invariance,variant([rope,tangled_rope])),fail(excess_extraction,0.22),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.3))	fail(scope_invariance,variant([rope,tangled_rope]))	fail(excess_extraction,0.22)	fail(natural_law_signature)	match
testsets_kimi	ai_human_relationship__incarnational_humanism	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(excess_extraction,0.56),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(excess_extraction,0.56),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.29))	pass(scope_invariance)	fail(excess_extraction,0.56)	fail(natural_law_signature)	match
testsets_kimi	ai_human_relationship__instrumental_subsidiarity	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.5800000000000001),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.5800000000000001),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.5800000000000001)	fail(natural_law_signature)	match
testsets_kimi	ai_human_relationship__technocratic_optimization	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.3)),fail(excess_extraction,0.63),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.3)),fail(excess_extraction,0.63),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.3))	pass(scope_invariance)	fail(excess_extraction,0.63)	fail(natural_law_signature)	match
testsets_kimi	ai_risk_governance_priority__bridge_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.39999999999999997),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.39999999999999997),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.29))	pass(scope_invariance)	fail(excess_extraction,0.39999999999999997)	fail(natural_law_signature)	match
testsets_kimi	ai_risk_governance_priority__existential_risk_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.3)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.57),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.3)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.57),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.3))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.57)	fail(natural_law_signature)	match
testsets_kimi	ai_risk_governance_priority__near_term_harms_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.62),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.62),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.62)	fail(natural_law_signature)	match
testsets_kimi	ai_risk_prioritization__existential_risk_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.3)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.5),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.3)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.5),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.3))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.5)	fail(natural_law_signature)	match
testsets_kimi	ai_risk_prioritization__near_term_harms_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.54),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.54),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.29))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.54)	fail(natural_law_signature)	match
testsets_kimi	ai_safety_commitment__dual_priority_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.62),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.62),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.29))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.62)	fail(natural_law_signature)	match
testsets_kimi	ai_safety_commitment__existential_risk_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.63),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.63),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.29))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.63)	fail(natural_law_signature)	match
testsets_kimi	ai_safety_commitment__near_term_harms_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.64),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.64),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.29))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.64)	fail(natural_law_signature)	match
testsets_kimi	all_men_created_equal__originalist_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(excess_extraction,0.72),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(excess_extraction,0.72),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	pass(scope_invariance)	fail(excess_extraction,0.72)	fail(natural_law_signature)	match
testsets_kimi	all_men_created_equal__textualist_paradox_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.25)),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.25)),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.25))	pass(scope_invariance)	pass(no_extraction_data)	fail(natural_law_signature)	match
testsets_kimi	all_men_created_equal__universalist_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.37),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.37),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.29))	pass(scope_invariance)	fail(excess_extraction,0.37)	fail(natural_law_signature)	match
testsets_kimi	aneyoshi_land_use_prohibition__behavioral_competence_reading	defect	false	inconclusive(insufficient_data)	inconclusive(insufficient_data)	inconclusive(insufficient_data)	inconclusive(insufficient_data)	fail(factorization,inconclusive(insufficient_classifications))	pass(scope_invariance)	pass(no_extraction_data)	fail(natural_law_signature)	not_reached
testsets_kimi	aneyoshi_land_use_prohibition__commemorative_husk_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.25)),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.25)),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.25))	pass(scope_invariance)	pass(no_extraction_data)	fail(natural_law_signature)	match
testsets_kimi	aneyoshi_stone_commitment__behavioral_competence_reading	defect	false	inconclusive(insufficient_data)	inconclusive(insufficient_data)	inconclusive(insufficient_data)	inconclusive(insufficient_data)	fail(factorization,inconclusive(insufficient_classifications))	pass(scope_invariance)	pass(no_excess_extraction)	fail(natural_law_signature)	not_reached
testsets_kimi	aneyoshi_stone_commitment__commemorative_husk_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.25)),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.25)),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.25))	pass(scope_invariance)	pass(no_extraction_data)	fail(natural_law_signature)	match
testsets_kimi	aneyoshi_stone_directive__behavioral_competence_reading	defect	false	inconclusive(insufficient_data)	inconclusive(insufficient_data)	inconclusive(insufficient_data)	inconclusive(insufficient_data)	fail(factorization,inconclusive(insufficient_classifications))	pass(scope_invariance)	pass(no_extraction_data)	fail(natural_law_signature)	not_reached
testsets_kimi	aneyoshi_stone_directive__commemorative_husk_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.25)),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.25)),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.25))	pass(scope_invariance)	pass(no_extraction_data)	fail(natural_law_signature)	match
testsets_kimi	animal_moral_status__abolitionist_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.3)),fail(excess_extraction,0.69),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.3)),fail(excess_extraction,0.69),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.3))	pass(scope_invariance)	fail(excess_extraction,0.69)	fail(natural_law_signature)	match
testsets_kimi	animal_moral_status__property_reading	defect	true	inconclusive(insufficient_data)	variant([fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(natural_law_signature)])	pass(factorization)	pass(scope_invariance)	pass(no_extraction_data)	fail(natural_law_signature)	match
testsets_kimi	animal_moral_status__welfare_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.25)),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.25)),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.25))	pass(scope_invariance)	pass(no_extraction_data)	fail(natural_law_signature)	match
testsets_kimi	animal_status__abolitionist_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(excess_extraction,0.78),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(excess_extraction,0.78),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	pass(scope_invariance)	fail(excess_extraction,0.78)	fail(natural_law_signature)	match
testsets_kimi	animal_status__property_reading	defect	true	inconclusive(insufficient_data)	variant([fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(natural_law_signature)])	pass(factorization)	pass(scope_invariance)	pass(no_excess_extraction)	fail(natural_law_signature)	match
testsets_kimi	animal_status__welfare_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.33)),fail(excess_extraction,0.35),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.33)),fail(excess_extraction,0.35),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.33))	pass(scope_invariance)	fail(excess_extraction,0.35)	fail(natural_law_signature)	match
testsets_kimi	animal_status_kernel__abolitionist_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.3)),fail(excess_extraction,0.7),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.3)),fail(excess_extraction,0.7),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.3))	pass(scope_invariance)	fail(excess_extraction,0.7)	fail(natural_law_signature)	match
testsets_kimi	animal_status_kernel__property_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.3)),fail(excess_extraction,0.77),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.3)),fail(excess_extraction,0.77),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.3))	pass(scope_invariance)	fail(excess_extraction,0.77)	fail(natural_law_signature)	match
testsets_kimi	animal_status_kernel__welfare_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.25)),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.25)),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.25))	pass(scope_invariance)	pass(no_extraction_data)	fail(natural_law_signature)	match
testsets_kimi	anthropological_record__creationist_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.64),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.64),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.29))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.64)	fail(natural_law_signature)	match
testsets_kimi	anthropological_record__indigenous_epistemology_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.6000000000000001),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.6000000000000001),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.29))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.6000000000000001)	fail(natural_law_signature)	match
testsets_kimi	anthropological_record__naturalist_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(excess_extraction,0.7000000000000001),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.29)),fail(excess_extraction,0.7000000000000001),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.29))	pass(scope_invariance)	fail(excess_extraction,0.7000000000000001)	fail(natural_law_signature)	match
testsets_kimi	article17_erasure_right__censorship_mechanism_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(excess_extraction,0.68),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(excess_extraction,0.68),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	pass(scope_invariance)	fail(excess_extraction,0.68)	fail(natural_law_signature)	match
testsets_kimi	article17_erasure_right__competitive_moat_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.33)),fail(excess_extraction,0.68),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(0.75,0.33)),fail(excess_extraction,0.68),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.33))	pass(scope_invariance)	fail(excess_extraction,0.68)	fail(natural_law_signature)	match
testsets_kimi	article17_erasure_right__privacy_fundamental_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([rope,tangled_rope])),fail(excess_extraction,0.22),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([rope,tangled_rope])),fail(excess_extraction,0.22),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	fail(scope_invariance,variant([rope,tangled_rope]))	fail(excess_extraction,0.22)	fail(natural_law_signature)	match
testsets_kimi	article_17_complementarity__international_oversight_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.25)),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.25)),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.25))	pass(scope_invariance)	pass(no_extraction_data)	fail(natural_law_signature)	match
testsets_kimi	article_17_complementarity__national_primacy_reading	defect	true	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(excess_extraction,0.55),fail(natural_law_signature)])	inconclusive(insufficient_data)	variant([fail(factorization,non_compliant(1.0,0.33)),fail(excess_extraction,0.55),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	pass(scope_invariance)	fail(excess_extraction,0.55)	fail(natural_law_signature)	match
