leg	constraint_id	source_arm	eac_value	result__arm_defect	result__arm_repaired	engine_result	recon_repaired	T1	T2	T3	T4	agg_check
archives/datasets/kernel_v1	ai_alignment_commitment__ethics_justice_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.49999999999999994),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.49999999999999994),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.49999999999999994),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.29))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.49999999999999994)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	ai_alignment_commitment__integrated_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.75,0.33)),fail(excess_extraction,0.42000000000000004),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.33)),fail(excess_extraction,0.42000000000000004),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.33)),fail(excess_extraction,0.42000000000000004),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.33))	pass(scope_invariance)	fail(excess_extraction,0.42000000000000004)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	ai_alignment_commitment__safety_control_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.48)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	ai_alignment_priority__existential_risk_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.875,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.875,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.875,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	fail(factorization,non_compliant(0.875,0.33))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.48)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	ai_alignment_priority__integrated_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.42000000000000004),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.42000000000000004),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.42000000000000004),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.42000000000000004)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	ai_alignment_priority__nearterm_harms_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.48)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	ai_jailbreak_vulnerability	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.48)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	ai_risk_governance_priority__bridge_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.75,0.33)),fail(excess_extraction,0.31999999999999995),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.33)),fail(excess_extraction,0.31999999999999995),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.33)),fail(excess_extraction,0.31999999999999995),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.33))	pass(scope_invariance)	fail(excess_extraction,0.31999999999999995)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	ai_risk_governance_priority__existential_risk_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.48)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	ai_risk_governance_priority__near_term_harms_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.875,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.875,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.875,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	fail(factorization,non_compliant(0.875,0.33))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.48)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	ai_risk_prioritization__existential_risk_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.3)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.42999999999999994),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.3)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.42999999999999994),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.3)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.42999999999999994),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.3))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.42999999999999994)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	ai_risk_prioritization__near_term_harms_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.48)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	ai_safety_commitment__dual_priority_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.75,0.3)),fail(excess_extraction,0.34),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.3)),fail(excess_extraction,0.34),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.3)),fail(excess_extraction,0.34),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.3))	pass(scope_invariance)	fail(excess_extraction,0.34)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	ai_safety_commitment__existential_risk_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.33)),fail(excess_extraction,0.52),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(excess_extraction,0.52),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(excess_extraction,0.52),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	pass(scope_invariance)	fail(excess_extraction,0.52)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	ai_safety_commitment__near_term_harms_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.5,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.42000000000000004),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.5,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.42000000000000004),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.5,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.42000000000000004),fail(natural_law_signature)])	fail(factorization,non_compliant(0.5,0.33))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.42000000000000004)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	ai_safety_verification	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.48)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	algorithmic_accountability_regime	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.48)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	algorithmic_filter_bubbles	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.49999999999999994),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.49999999999999994),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.49999999999999994),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.29))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.49999999999999994)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	alignment_divergence_accumulation	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.875,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.875,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.875,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.48),fail(natural_law_signature)])	fail(factorization,non_compliant(0.875,0.33))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.48)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	all_men_created_equal__originalist_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.52),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.52),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.33)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.52),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.33))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.52)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	all_men_created_equal__textualist_paradox_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.875,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.49999999999999994),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.875,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.49999999999999994),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.875,0.29)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.49999999999999994),fail(natural_law_signature)])	fail(factorization,non_compliant(0.875,0.29))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.49999999999999994)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	all_men_created_equal__universalist_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.44),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.44),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.44),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.29))	pass(scope_invariance)	fail(excess_extraction,0.44)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	alternative_governance_emergence	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.75,0.3)),fail(excess_extraction,0.37),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.3)),fail(excess_extraction,0.37),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.3)),fail(excess_extraction,0.37),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.3))	pass(scope_invariance)	fail(excess_extraction,0.37)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	amun_priesthood_authority_substrate	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.3)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.36),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.3)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.36),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.3)),fail(scope_invariance,variant([snare,tangled_rope])),fail(excess_extraction,0.36),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.3))	fail(scope_invariance,variant([snare,tangled_rope]))	fail(excess_extraction,0.36)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	aneyoshi_land_use_prohibition__behavioral_competence_reading	repaired	true	NOT_MEASURED	variant([fail(natural_law_signature)])	variant([fail(natural_law_signature)])	variant([fail(natural_law_signature)])	pass(factorization)	pass(scope_invariance)	pass(no_excess_extraction)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	aneyoshi_land_use_prohibition__commemorative_husk_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.6000000000000001),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.6000000000000001),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.6000000000000001),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.29))	pass(scope_invariance)	fail(excess_extraction,0.6000000000000001)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	animal_moral_status__abolitionist_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.29)),fail(excess_extraction,0.7000000000000001),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.29)),fail(excess_extraction,0.7000000000000001),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.29)),fail(excess_extraction,0.7000000000000001),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.29))	pass(scope_invariance)	fail(excess_extraction,0.7000000000000001)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	animal_moral_status__property_reading	repaired	true	NOT_MEASURED	variant([fail(natural_law_signature)])	variant([fail(natural_law_signature)])	variant([fail(natural_law_signature)])	pass(factorization)	pass(scope_invariance)	pass(no_excess_extraction)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	animal_moral_status__welfare_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(1.0,0.3)),fail(scope_invariance,variant([rope,tangled_rope])),fail(excess_extraction,0.26),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.3)),fail(scope_invariance,variant([rope,tangled_rope])),fail(excess_extraction,0.26),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(1.0,0.3)),fail(scope_invariance,variant([rope,tangled_rope])),fail(excess_extraction,0.26),fail(natural_law_signature)])	fail(factorization,non_compliant(1.0,0.3))	fail(scope_invariance,variant([rope,tangled_rope]))	fail(excess_extraction,0.26)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	animal_status__abolitionist_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.8400000000000001),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.8400000000000001),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.29)),fail(excess_extraction,0.8400000000000001),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.29))	pass(scope_invariance)	fail(excess_extraction,0.8400000000000001)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	animal_status__property_reading	repaired	true	NOT_MEASURED	variant([fail(natural_law_signature)])	variant([fail(natural_law_signature)])	variant([fail(natural_law_signature)])	pass(factorization)	pass(scope_invariance)	pass(no_excess_extraction)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	animal_status__welfare_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.75,0.3)),fail(excess_extraction,0.30000000000000004),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.3)),fail(excess_extraction,0.30000000000000004),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.3)),fail(excess_extraction,0.30000000000000004),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.3))	pass(scope_invariance)	fail(excess_extraction,0.30000000000000004)	fail(natural_law_signature)	match
archives/datasets/kernel_v1	animal_status_kernel__property_reading	repaired	true	NOT_MEASURED	variant([fail(factorization,non_compliant(0.75,0.3)),fail(excess_extraction,0.6699999999999999),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.3)),fail(excess_extraction,0.6699999999999999),fail(natural_law_signature)])	variant([fail(factorization,non_compliant(0.75,0.3)),fail(excess_extraction,0.6699999999999999),fail(natural_law_signature)])	fail(factorization,non_compliant(0.75,0.3))	pass(scope_invariance)	fail(excess_extraction,0.6699999999999999)	fail(natural_law_signature)	match
